feature,avg_rank,selected_for_raw_branch,perm_importance_mean,mean_abs_shap_ckdu,selector_rank_norm,perm_rank_norm,shap_rank_norm,fusion_contribution_score,legacy_alias
Ca,4.25,1,0.02396448699043754,0.1388932369003954,0.9662921348314607,0.896551724137931,1.0,0.9675125920185974,F4
K,8.5,1,0.009656852512776357,0.1282381876054514,0.7752808988764045,0.7241379310344828,0.9615384615384616,0.8584835931213305,F3
In,8.0,1,0.011266314222803194,0.05845200825678666,0.797752808988764,0.7931034482758621,0.8461538461538461,0.8570649420320091,F23
Ba,8.0,1,0.0034583087722981536,0.051114954662130827,0.797752808988764,0.4482758620689655,0.8076923076923077,0.780407117098322,F25
Sr,10.5,1,0.00783248382692948,0.018618755493580268,0.6853932584269663,0.6551724137931034,0.6923076923076923,0.7593836616695974,F20
V,17.75,1,0.029182654033316636,0.014813562776895,0.3595505617977528,0.9655172413793104,0.5769230769230769,0.6843307602896909,F8
Al,14.0,1,0.00106770143600333,0.07852108243596798,0.5280898876404494,0.2068965517241379,0.9230769230769231,0.6608261556343695,F7
As,3.5,0,0.001013865477583342,0.0591602014271158,1.0,0.1724137931034483,0.8846153846153846,0.5614058355437666,F17
Hg,23.5,1,0.052750940749607546,0.0026682911589154213,0.101123595505618,1.0,0.23076923076923073,0.5315471045808124,F26
Tl,12.5,0,0.016535895597197824,0.018125578941624594,0.5955056179775281,0.8620689655172413,0.6538461538461539,0.5116099901648139,F27
Fe,12.0,0,0.005561913562303723,0.015394606552950035,0.6179775280898876,0.6206896551724138,0.6153846153846154,0.4635069889428665,F11
Ag,11.25,0,0.0029810533105413565,0.04183372662566852,0.651685393258427,0.3793103448275862,0.7692307692307692,0.45779811045212054,F21
U,8.75,0,0.004661097567234098,0.0011677374885691316,0.7640449438202247,0.5517241379310345,0.15384615384615385,0.40852978869251627,F30
Na,12.75,0,0.004056761504768223,0.0034282000437435936,0.5842696629213483,0.48275862068965514,0.2692307692307693,0.3548922600065568,F1
Cs,18.25,0,0.009919032838212905,0.006419261211285528,0.3370786516853933,0.7586206896551724,0.42307692307692313,0.3543170506363068,F24
Zn,18.0,0,0.008480459906238448,0.008321059610616882,0.348314606741573,0.6896551724137931,0.46153846153846156,0.3521488391500015,F15
Ni,12.75,0,0.0006070776928143172,0.010835600363990465,0.5842696629213483,0.13793103448275867,0.5,0.3320805889190236,F13
Ga,14.5,0,0.004146702754483687,0.0,0.5056179775280899,0.5172413793103448,0.0,0.2804145679969004,F16
Cr,17.0,0,0.0027256685167435556,0.005255870410863479,0.3932584269662921,0.31034482758620685,0.34615384615384615,0.2689401841862128,F9
Bi,20.25,0,0.013467838389113598,0.0,0.2471910112359551,0.8275862068965517,0.0,0.25203409531189463,F29
Rb,17.0,0,0.0018995917641283632,0.004633484035150475,0.3932584269662921,0.24137931034482762,0.3076923076923077,0.2474547730456293,F19
Se,19.25,0,0.005537871080055181,0.0,0.2921348314606742,0.5862068965517242,0.0,0.2194885703215808,F18
Mg,22.5,0,0.0033781086396172722,0.005797760992849946,0.1460674157303371,0.4137931034482759,0.3846153846153846,0.2108052931183501,F2
Pb,25.75,0,0.02576382097488002,0.0,0.0,0.9310344827586207,0.0,0.18620689655172415,F28
Li,23.5,0,-0.0016838032106827085,0.020969250013394954,0.101123595505618,0.0,0.7307692307692308,0.18154710458081247,F5
Cd,21.25,0,0.0029502285391477525,0.0013268814344633006,0.202247191011236,0.3448275862068966,0.1923076923076923,0.17821357255685039,F22
Mn,17.5,0,0.00032826061820711926,0.0,0.3707865168539326,0.10344827586206895,0.0,0.1504649360712902,F10
Be,24.5,0,-0.0003810522021725029,0.013198369852324051,0.0561797752808989,0.06896551724137934,0.5384615384615384,0.1411483324888982,F6
Co,17.25,0,-0.0009030923256998235,0.0,0.3820224719101124,0.03448275862068961,0.0,0.14060441689267725,F12
Cu,20.5,0,0.0020493671392991784,0.0,0.2359550561797753,0.27586206896551724,0.0,0.1377566834560248,F14
