sample_index,Na,Mg,K,Ca,Li,Be,Al,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,As,Se,Rb,Sr,Ag,Cd,In,Cs,Ba,Hg,Tl,Pb,Bi,U
55,0.0,0.0,0.15002933102123808,0.11523289950104988,0.037235572923238314,0.0,0.10516932439034253,0.0,0.0,0.0,0.022608256422409045,0.0,0.0,0.0,0.0,0.0,0.052206560259528426,0.0,0.0,0.025829685304369063,0.08473416064813886,0.0,0.09416306317341011,0.0,0.06313918820960362,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.10822672224127974,0.10483124037517062,0.05345548734167632,0.0,0.07226098130104001,0.028634274916723657,0.0,0.0,0.04912710020156232,0.0,0.029318739498282155,0.0,0.0,0.0,0.06585384252274665,0.0,0.0,0.0,0.0,0.0,0.10825162984125142,0.0,0.07938268642630811,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.08102532441912931,0.10730371021299401,0.04254838071333665,0.0,0.1791075411438184,0.0,0.03386244980529818,0.0,0.03132341228454337,0.0,0.0508489302934809,0.0,0.0,0.0,0.032743484971656904,0.0,0.0,0.0,0.0,0.0,0.06368560831944667,0.0,0.0778276693633779,0.0,0.0,0.0,0.0,0.0
51,0.0,0.03360810934516467,0.13192000493910594,0.14632618160198313,0.03705336039278012,0.0,0.09511155501000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718757987131584,0.0,0.0,0.03537476813773576,0.0,0.0,0.04236323940315102,0.0,0.07899889340344454,0.0,0.0,0.0,0.029130470653120088,0.0
69,0.0,0.0,0.04313649033768991,0.15451068998427697,0.04077855362045978,0.0,0.16577034697934517,0.026090266770079973,0.0,0.0,0.027903016165611368,0.0,0.03141067209126322,0.0,0.0,0.0,0.03963921303295884,0.0,0.0,0.0,0.0,0.0,0.09071404481629392,0.0,0.0701702004595908,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.20212734840332983,0.14860175842069887,0.0,0.04321457777408794,0.035598474031857376,0.03718506378567461,0.0,0.0,0.030950397943659762,0.0,0.0,0.0,0.0,0.0,0.0539972319650022,0.0,0.027458612598270316,0.0,0.0,0.0,0.04689087910489782,0.0,0.09237997236902158,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.05471001305980819,0.11325038018251497,0.0,0.07018179838982809,0.04626273951969505,0.0,0.0,0.0,0.06935923365772437,0.0,0.0,0.0,0.037534162246742775,0.0,0.08295353905062745,0.0,0.0,0.0,0.08135615830970143,0.0,0.07231562995850094,0.0,0.0,0.0,0.07030603808658242,0.0,0.0,0.0
44,0.0,0.0,0.0,0.35873639805425506,0.0,0.02649970221252551,0.0,0.018907905319798024,0.0,0.0,0.026377657057516487,0.0,0.024045372231153772,0.0,0.0,0.0,0.046205616246259566,0.0,0.0,0.027499244411910078,0.046310276214009564,0.0,0.027091096180685205,0.027168661284462624,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.12949399990171928,0.05080070086835766,0.03145110037985962,0.0,0.12492668859690477,0.03573408605629273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07483295129491718,0.0,0.0,0.0,0.04020786265370442,0.0,0.07399815083297137,0.0,0.08366656009609287,0.0,0.0,0.0,0.0,0.0340664600319317
21,0.0,0.0,0.08898635122066659,0.14679448177320695,0.0,0.0,0.08794656791406606,0.04073235494561159,0.0,0.0,0.037698176573125505,0.0,0.0,0.0,0.0,0.0,0.07905820766544498,0.0,0.0,0.04260523875996198,0.08275350017176879,0.0,0.041680518853497495,0.0,0.0,0.0,0.03809542701034285,0.0,0.0,0.0
39,0.0,0.0,0.15285781747559835,0.1309319476920077,0.0,0.028584907216095613,0.0,0.0,0.0,0.0,0.04655531929431539,0.0,0.0,0.0,0.026263379790098518,0.0,0.06984869987689778,0.0,0.0,0.04991202891582045,0.07714222267967491,0.0,0.07708902632752096,0.0,0.0,0.0,0.05942964997245354,0.0,0.0,0.0
6,0.0,0.0,0.10827221938592427,0.09629598562551556,0.0,0.0,0.09388234567692524,0.0,0.0,0.0,0.04202023153936173,0.0,0.0,0.0,0.0,0.0,0.07359709637691672,0.0,0.0,0.02772875019390708,0.09733426988978376,0.0,0.05959039887282333,0.0,0.07639771608005133,0.031586109288009354,0.0,0.0,0.0,0.0
56,0.0,0.0,0.280885169491259,0.0897191545666937,0.03590540536329934,0.0,0.038169279075071796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05617694162843657,0.0,0.04451974340800859,0.0,0.0,0.0,0.06065334434739663,0.0,0.07890738359948829,0.03533120301063841,0.03980852088977047,0.0,0.0,0.0
27,0.0,0.0,0.12051098622512148,0.11449003644046524,0.0,0.05937355836897305,0.04244764679052657,0.027880368099261532,0.0,0.0,0.0,0.0,0.03556752226867817,0.0,0.031831174906341866,0.0,0.06152116267655519,0.0,0.0,0.0,0.0,0.0,0.06038818929952437,0.0,0.08730564058856237,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.09650412335488796,0.2604462816753806,0.04753007489478547,0.0,0.09400678417961772,0.0,0.0,0.0,0.019937592605031775,0.0,0.0,0.0,0.0,0.0,0.06328540258239103,0.0,0.0,0.019913738328178,0.04290533735523711,0.0,0.06438305562783041,0.0,0.0,0.0,0.024723273750396575,0.0,0.0,0.0
38,0.0,0.0,0.13663538432622324,0.09212012754314632,0.05019676573125781,0.0,0.0756144406958704,0.0,0.0,0.0,0.0,0.0,0.04095974304435119,0.0,0.026453957250566873,0.0,0.0627696712673663,0.0,0.0,0.0,0.07724398941026792,0.0,0.08796361019396162,0.0,0.07905185593984261,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.20529438272931264,0.10891939073683729,0.04831783861871508,0.0,0.11318426429188369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035189635195772485,0.0,0.06297353090555369,0.0,0.03490867146175644,0.0,0.0,0.0,0.055095748773891645,0.0,0.06643276525921303,0.0,0.03191607689985154,0.0,0.0,0.0
9,0.0,0.06722971474665251,0.12243748802809497,0.11372526490008554,0.0,0.05310068413142216,0.0,0.0,0.0,0.0,0.04536502852066165,0.0,0.0,0.0,0.0,0.0,0.06553547133960635,0.0,0.0,0.0315418835607226,0.09876604687799213,0.0,0.0,0.0,0.0,0.0,0.06438266484941592,0.0,0.0,0.02865643314231736
65,0.0,0.0,0.1747877566580639,0.07053322168544997,0.0,0.0,0.11755121685865637,0.036554382186024706,0.0,0.0,0.0313572597612776,0.0,0.0,0.0,0.0,0.0,0.07143471957737765,0.0,0.02899639558088385,0.0,0.040698718566255246,0.0,0.042619225592096195,0.0,0.08278584482527185,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.16793532848714388,0.25324359229647037,0.0,0.0,0.07863880506191696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023047527484650564,0.0,0.04826670746654902,0.0,0.017841056520670757,0.03836662585839628,0.059243727470940234,0.0,0.04800203075547746,0.0,0.0,0.0,0.0,0.0,0.0,0.016660017686064066
